"Date	Last Price	Open Interest	SMAVG (15)
2022-05-23	135.03	20455	54353
2022-03-31	299.32	25101	56878
2021-12-31	170.64	45135	58564
2021-09-30	251.18	51091	57913
2021-06-30	85.87	35409	57857
2021-03-31	46.80	44325	58742
2020-12-31	56.40	75583	60369
2020-09-30	37.00	63025	58782
2020-06-30	16.22	47542	57843
2020-03-31	16.33	55435	57997
2019-12-31	31.07	71225	57497
2019-09-30	43.18	101360	55840
2019-06-28	25.65	54235	52662
2019-03-29	34.61	70131	52799
2018-12-31	61.07	55243	50857
2018-09-28	75.06	58325	49268
2018-06-29	55.24	50394	48805
2018-03-30	47.36	35365	48246
2017-12-29	56.43	50264	47921
2017-09-29	47.32	48680	46249
2017-06-30	36.20	68726	44976
2017-03-31	39.65	51787	42049
2016-12-30	53.63	48935	40058
2016-09-30	41.00	49850	38404
2016-06-30	34.71	47928	36899
2016-03-31	28.02	46380	35854
2015-12-31	33.13	53685	34727
2015-09-30	41.70	56285	33142
2015-06-30	42.13	41010	31048
2015-03-31	45.89	31400	30417
2014-12-31	49.81	51385	29846
2014-09-30	55.79	42010	27725
2014-06-30	39.60	30490	26512
2014-03-31	51.27	25185	25956
2013-12-31	68.91	29590	25390
2013-09-30	67.83	24815	24653
2013-06-28	65.02	21915	23838
2013-03-29	67.75	24125	23590
2012-12-31	64.51	27275	22688
2012-09-28	62.07	32259	21612
2012-06-29	55.57	29470	19753
2012-03-30	61.50	29910	18283
2011-12-30	54.31	24880	16666
2011-09-30	66.50	31540	15429
2011-06-30	57.29	22840	13779
2011-03-31	64.06	19575	12691
2010-12-31	61.07	23810	11590
2010-09-30	47.32	22145	10303
2010-06-30	45.49	16700	9191
2010-03-31	29.71	18530	8411
2009-12-31	33.72	12590	7316
2009-09-30	32.42	18195	6595
2009-06-30	25.99	10595	5632
2009-03-31	31.97	11140	5115
2008-12-31	58.53	4380	4563
2008-09-30	85.26	7414	4427
2008-06-30	73.30	5655	4314
2008-03-31	57.93	6330	4203
2007-12-31	52.28	6790	4066
2007-09-28	42.55	6520	3869
2007-06-29	21.36	3055	3665
2007-03-30	20.29	4500	3792
2006-12-29	32.22	5465	3886
2006-09-29	54.82	5005	3889
2006-06-30	39.57	2100	3921
2006-03-31	43.74	1775	3962
2005-12-30	81.80	3750	4188
2005-09-30	48.52	2845	4177
2005-06-30	32.03	2862	4286
2005-03-31	29.98	2345	4427
2004-12-31	33.78	5720	4503
2004-09-30	39.22	3985	4484
2004-06-30	22.34	4274	4718
2004-03-31	18.86	3840	4713
2003-12-31	32.19	3450	4657
2003-09-30	24.16	4960	4592
2003-06-30	16.83	5910	4287
2003-03-31	16.20	5510	4230
2002-12-31	22.53	5490	4027
2002-09-30	20.81	2715	3822
2002-06-28	13.55	5170	4074
2002-03-29	13.79	3580	3953
2001-12-31	27.26	4485	3773
2001-09-28	22.81	4965	3606
2001-06-29	17.46	3495	3508
2001-03-30	21.16	5435	3352
2000-12-29	26.91	7495	3009
2000-09-29	23.22	4200	2521
2000-06-30	17.12	3000	
2000-03-31	11.84	2470	
1999-12-31	13.00	385	
1999-09-30	11.78	5060	
1999-06-30	9.92	2455	
1999-03-31	9.23	2425	
1998-12-31	11.88	6490	
1998-09-30	13.85	3360	
1998-06-30	9.29	875	
1998-03-31	8.58	1975	
1997-12-31	16.06	3500	
1997-09-30	13.27	1160	
1997-06-30	9.25	285	
1997-03-31	10.20	175	"